GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,YEAR.id,ESTAB,RCPTOT,OPEX,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Type of operation or tax status code,Meaning of Type of operation or tax status code,Year,Number of establishments,"Receipts/Revenue ($1,000)","Operating expenses ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12,Percent of receipts/revenue from administrative records (%),Percent of receipts/revenue estimated (%)
330M200US221,221,"Dixon-Sterling, IL CSA",62131,Offices of chiropractors,A,All establishments,2012,23,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621310,Offices of chiropractors,A,All establishments,2012,23,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62132,Offices of optometrists,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621320,Offices of optometrists,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62133,Offices of mental health practitioners (except physicians),A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621330,Offices of mental health practitioners (except physicians),A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6213401,Speech therapists and audiologists,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6213402,Physical and occupational therapists,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62139,Offices of all other health practitioners,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621391,Offices of podiatrists,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6214,Outpatient care centers,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62142,Outpatient mental health and substance abuse centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621420,Outpatient mental health and substance abuse centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62149,Other outpatient care centers,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621492,Kidney dialysis centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621498,All other outpatient care centers,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6216,Home health care services,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62161,Home health care services,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621610,Home health care services,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6219,Other ambulatory health care services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62191,Ambulance services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",621910,Ambulance services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",622,Hospitals,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6221,General medical and surgical hospitals,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62211,General medical and surgical hospitals,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",622110,General medical and surgical hospitals,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6221101,"General medical and surgical hospitals, government",A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6221102,"General medical and surgical hospitals, except government",A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",623,Nursing and residential care facilities,A,All establishments,2012,46,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6231,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62311,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",623110,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",A,All establishments,2012,27,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62321,Residential intellectual and developmental disability facilities,A,All establishments,2012,23,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",623210,Residential intellectual and developmental disability facilities,A,All establishments,2012,23,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62322,Residential mental health and substance abuse facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",623220,Residential mental health and substance abuse facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6233,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62331,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",623311,Continuing care retirement communities,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",623312,Assisted living facilities for the elderly,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624,Social assistance,A,All establishments,2012,37,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6241,Individual and family services,A,All establishments,2012,17,30024.00,N,13456,3258,628,6.8,19.6
330M200US221,221,"Dixon-Sterling, IL CSA",62411,Child and youth services,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624110,Child and youth services,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62412,Services for the elderly and persons with disabilities,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624120,Services for the elderly and persons with disabilities,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62419,Other individual and family services,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624190,Other individual and family services,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6242,"Community food and housing, and emergency and other relief services",A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62421,Community food services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624210,Community food services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62422,Community housing services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624221,Temporary shelters,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6243,Vocational rehabilitation services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62431,Vocational rehabilitation services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624310,Vocational rehabilitation services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",6244,Child day care services,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",62441,Child day care services,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US221,221,"Dixon-Sterling, IL CSA",624410,Child day care services,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62,Health care and social assistance,A,All establishments,2012,536,1388053.00,N,590311,133346,13175,11.7,4.1
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621,Ambulatory health care services,A,All establishments,2012,368,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6211,Offices of physicians,A,All establishments,2012,166,380563.00,N,192770,34817,2214,19.2,5.7
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62111,Offices of physicians,A,All establishments,2012,166,380563.00,N,192770,34817,2214,19.2,5.7
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621111,Offices of physicians (except mental health specialists),A,All establishments,2012,160,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621112,"Offices of physicians, mental health specialists",A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6212,Offices of dentists,A,All establishments,2012,73,66221.00,N,26362,5898,582,37.5,6.1
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62121,Offices of dentists,A,All establishments,2012,73,66221.00,N,26362,5898,582,37.5,6.1
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621210,Offices of dentists,A,All establishments,2012,73,66221.00,N,26362,5898,582,37.5,6.1
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6213,Offices of other health practitioners,A,All establishments,2012,71,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62131,Offices of chiropractors,A,All establishments,2012,18,6029.00,N,2127,470,72,29.3,9.3
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621310,Offices of chiropractors,A,All establishments,2012,18,6029.00,N,2127,470,72,29.3,9.3
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62132,Offices of optometrists,A,All establishments,2012,21,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621320,Offices of optometrists,A,All establishments,2012,21,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62133,Offices of mental health practitioners (except physicians),A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621330,Offices of mental health practitioners (except physicians),A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,11,9376.00,N,5199,1297,137,34.7,49.9
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,11,9376.00,N,5199,1297,137,34.7,49.9
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6213401,Speech therapists and audiologists,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6213402,Physical and occupational therapists,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62139,Offices of all other health practitioners,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621391,Offices of podiatrists,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621399,Offices of all other miscellaneous health practitioners,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6214,Outpatient care centers,A,All establishments,2012,18,50787.00,N,11315,2727,313,0.7,12.4
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62142,Outpatient mental health and substance abuse centers,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621420,Outpatient mental health and substance abuse centers,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62149,Other outpatient care centers,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621492,Kidney dialysis centers,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621493,Freestanding ambulatory surgical and emergency centers,A,All establishments,2012,4,25650.00,N,4317,1107,128,0.7,0
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621498,All other outpatient care centers,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6215,Medical and diagnostic laboratories,A,All establishments,2012,11,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62151,Medical and diagnostic laboratories,A,All establishments,2012,11,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621511,Medical laboratories,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621512,Diagnostic imaging centers,A,All establishments,2012,5,6313.00,N,1800,472,48,4.1,4.2
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6216,Home health care services,A,All establishments,2012,17,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62161,Home health care services,A,All establishments,2012,17,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621610,Home health care services,A,All establishments,2012,17,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6219,Other ambulatory health care services,A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62191,Ambulance services,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621910,Ambulance services,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62199,All other ambulatory health care services,A,All establishments,2012,4,3773.00,N,947,215,28,19.1,0
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621991,Blood and organ banks,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",621999,All other miscellaneous ambulatory health care services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",622,Hospitals,A,All establishments,2012,9,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6221,General medical and surgical hospitals,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62211,General medical and surgical hospitals,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",622110,General medical and surgical hospitals,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6221101,"General medical and surgical hospitals, government",A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6221102,"General medical and surgical hospitals, except government",A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6222,Psychiatric and substance abuse hospitals,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62221,Psychiatric and substance abuse hospitals,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",622210,Psychiatric and substance abuse hospitals,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6222102,"Psychiatric and substance abuse hospitals, except government",A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6223,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62231,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",622310,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",623,Nursing and residential care facilities,A,All establishments,2012,29,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6231,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62311,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",623110,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",62322,Residential mental health and substance abuse facilities,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US222,222,"Dothan-Enterprise-Ozark, AL CSA",623220,Residential mental health and substance abuse facilities,A,All establishments,2012,3,0.00,N,D,D,0,D,D
